id,bookId,name,photoUrl,orderIndex
390007,390004,Tolgar,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/1-ti_TEbwl.jpg,0
420001,420001,Tolgar,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/1-Roymcitw.jpg,0
450001,450001,Tunga,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-DfIDKYOs.png,0
450002,450001,Elif,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-eWZscVpY.png,1
450003,450001,Mert,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-59NVdU7m.png,2
450004,450001,Lara,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-dwOmldeI.png,3
450005,450002,Tolgar,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/1-Sgh7A6pP.jpg,0
450006,450002,Tuğra,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/1-a55MMnv5.jpg,1
480001,480001,Timothy,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-_FXq7lAb.png,0
480002,480001,Jane,https://d2xsxph8kpxj0f.cloudfront.net/310519663399842622/cuoraNs8SGWCiJUcwSXm4W/characters/150001-eHjz7Cy5.png,1
