id,userId,type,title,message,linkUrl,metadataJson,isRead,createdAt
360009,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 4 spots in Best Sellers!",Now ranked #1 (was #5). Your readers are loving it!,/author/150001,,1,2026-03-07 13:24:13
360010,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 13:24:13
360011,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 13:24:13
360012,180001,leaderboard_entry_bestSellers,"📈 ""Das Geheimnis des Mondlichts"" entered the Best Sellers chart!",Your book is now ranked #4 in Best Sellers. Keep up the great work!,/author/180001,,0,2026-03-07 13:27:26
360013,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in New Arrivals!",Now ranked #2 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 13:27:26
360014,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in Best Sellers!",Now ranked #1 (was #2). Your readers are loving it!,/author/150001,,1,2026-03-07 13:27:26
360015,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 13:27:26
360016,1,book_sold,Your book was purchased!,"Someone purchased ""Kayıp Şifrenin Sırrı"". You earned 3 credits.",/library,,1,2026-03-07 13:30:51
360017,180001,book_purchased,Purchase Successful!,"You purchased ""Kayıp Şifrenin Sırrı"" for 10 credits.",/reader/150001,,0,2026-03-07 13:30:51
360018,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Best Sellers!",Now ranked #2 (was #5). Your readers are loving it!,/author/150001,,1,2026-03-07 13:41:36
360019,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 13:41:36
360020,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 4 spots in Best Sellers!",Now ranked #1 (was #5). Your readers are loving it!,/author/150001,,1,2026-03-07 13:41:36
360021,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Most Popular!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 13:41:36
360022,180001,leaderboard_entry_bestSellers,"📈 ""Das Geheimnis des Mondlichts"" entered the Best Sellers chart!",Your book is now ranked #4 in Best Sellers. Keep up the great work!,/author/180001,,0,2026-03-07 13:54:51
360023,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 13:54:51
360024,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in Best Sellers!",Now ranked #1 (was #2). Your readers are loving it!,/author/150001,,1,2026-03-07 13:54:51
360025,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 13:54:51
360026,1,rank_improvement_newArrivals,"🚀 ""Ay'a Yolculuk"" climbed 1 spot in New Arrivals!",Now ranked #3 (was #4). Your readers are loving it!,/author/1,,1,2026-03-07 13:54:51
360027,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 14:15:38
360028,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 4 spots in Best Sellers!",Now ranked #1 (was #5). Your readers are loving it!,/author/150001,,1,2026-03-07 14:15:38
360029,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:15:38
360030,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in New Arrivals!",Now ranked #2 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:19:15
360031,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 14:19:15
360032,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 4 spots in Best Sellers!",Now ranked #1 (was #5). Your readers are loving it!,/author/150001,,1,2026-03-07 14:19:15
360033,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:19:15
360034,150001,book_sold,Your book was purchased!,"Someone purchased ""The Arcana Box"". You earned 2 credits.",/library,,1,2026-03-07 14:20:03
360035,1,book_purchased,Purchase Successful!,"You purchased ""The Arcana Box"" for 7 credits.",/reader/180001,,1,2026-03-07 14:20:03
360036,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 14:27:18
360037,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Best Sellers!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:27:18
360038,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:27:18
360039,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in Most Popular!",Now ranked #3 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 14:36:02
360040,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Best Sellers!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:36:02
360041,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:36:02
360042,1,rank_improvement_newArrivals,"🚀 ""Ay'a Yolculuk"" climbed 2 spots in New Arrivals!",Now ranked #3 (was #5). Your readers are loving it!,/author/1,,1,2026-03-07 14:36:02
390001,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 14:49:36
390002,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in Best Sellers!",Now ranked #1 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 14:49:36
390003,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Most Popular!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 14:49:36
390004,150001,book_sold,Your book was purchased!,"Someone purchased ""The Arcana Box"". You earned 2 credits.",/library,,1,2026-03-07 15:29:00
390005,180001,book_purchased,Purchase Successful!,"You purchased ""The Arcana Box"" for 7 credits.",/reader/180001,,0,2026-03-07 15:29:00
390006,180001,book_sold,Your book was purchased!,"Someone purchased ""Zümrüt Kapı'nın Sırrı"". You earned 3 credits.",/library,,0,2026-03-07 15:44:42
390007,1,book_purchased,Purchase Successful!,"You purchased ""Zümrüt Kapı'nın Sırrı"" for 10 credits.",/reader/210001,,1,2026-03-07 15:44:42
390008,180001,leaderboard_entry_bestSellers,"📈 ""Zümrüt Kapı'nın Sırrı"" entered the Best Sellers chart!",Your book is now ranked #3 in Best Sellers. Keep up the great work!,/author/180001,,0,2026-03-07 16:11:38
390009,180001,leaderboard_entry_newArrivals,"📈 ""Zümrüt Kapı'nın Sırrı"" entered the New Arrivals chart!",Your book is now ranked #2 in New Arrivals. Keep up the great work!,/author/180001,,0,2026-03-07 16:11:38
390010,180001,leaderboard_entry_mostPopular,"📈 ""Zümrüt Kapı'nın Sırrı"" entered the Most Popular chart!",Your book is now ranked #5 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 16:11:38
390011,180001,leaderboard_entry_mostPopular,"📈 ""Das Geheimnis des Mondlichts"" entered the Most Popular chart!",Your book is now ranked #6 in Most Popular. Keep up the great work!,/author/180001,,0,2026-03-07 16:11:40
390012,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/240001,,1,2026-03-07 16:25:01
420001,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in Most Popular!",Now ranked #3 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:13:12
420002,150001,rank_improvement_bestSellers,"🚀 ""The Arcana Box"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:13:12
420003,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:13:12
420004,150001,rank_improvement_mostPopular,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Most Popular!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:13:12
420005,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in New Arrivals!",Now ranked #2 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 20:13:12
420006,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in New Arrivals!",Now ranked #2 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 20:25:25
420007,1,rank_improvement_bestSellers,"🚀 ""Ay'a Yolculuk"" climbed 4 spots in Best Sellers!",Now ranked #3 (was #7). Your readers are loving it!,/author/1,,1,2026-03-07 20:25:25
420008,150001,rank_improvement_bestSellers,"🚀 ""The Arcana Box"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:29:55
420009,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 2 spots in New Arrivals!",Now ranked #2 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:29:55
420010,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:31:40
420011,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 20:32:18
420012,150001,rank_improvement_newArrivals,"🚀 ""Lily and the Little Brave Jack"" climbed 1 spot in New Arrivals!",Now ranked #2 (was #3). Your readers are loving it!,/author/150001,,1,2026-03-07 20:42:56
420013,150001,rank_improvement_bestSellers,"🚀 ""Lily and the Little Brave Jack"" climbed 3 spots in Best Sellers!",Now ranked #1 (was #4). Your readers are loving it!,/author/150001,,1,2026-03-07 21:06:33
420014,150001,book_ready,Book Generation Complete!,"Your book ""Lily and the Little Brave Jack"" is ready to read.",/reader/270001,,1,2026-03-07 21:42:21
420015,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/270003,,1,2026-03-07 21:45:24
420016,180001,book_ready,Book Generation Complete!,"Your book ""Das Geheimnis des Mondlichts"" is ready to read.",/reader/270005,,0,2026-03-07 21:47:13
420017,180001,book_ready,Book Generation Complete!,"Your book ""Zümrüt Kapı'nın Sırrı"" is ready to read.",/reader/270004,,0,2026-03-07 21:47:28
420018,150001,book_ready,Book Generation Complete!,"Your book ""The Arcana Box"" is ready to read.",/reader/270002,,1,2026-03-07 21:47:37
450001,180001,book_ready,Book Generation Complete!,"Your book ""Das Geheimnis des Mondlichts"" is ready to read.",/reader/300002,,0,2026-03-09 07:50:24
450002,180001,book_ready,Book Generation Complete!,"Your book ""Zümrüt Kapı'nın Sırrı"" is ready to read.",/reader/300001,,0,2026-03-09 07:52:00
450003,150001,book_ready,Book Generation Complete!,"Your book ""The Arcana Box"" is ready to read.",/reader/300003,,1,2026-03-09 08:09:19
480001,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/330001,,1,2026-03-09 11:43:27
480002,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/330002,,1,2026-03-09 12:13:56
510001,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/360001,,1,2026-03-09 18:11:24
540001,180001,admin_action,Credits Added,An administrator added 1000 credits. Reason: bonus,,,0,2026-03-09 22:40:34
540002,150001,admin_action,Credits Added,An administrator added 1000 credits. Reason: bonus,,,1,2026-03-09 22:40:47
540003,1,admin_action,Credits Added,An administrator added 1000 credits. Reason: bonus,,,1,2026-03-10 03:08:32
540004,1,book_ready,Book Generation Complete!,"Your book ""The Heir of the Mansion"" is ready to read.",/reader/390002,,1,2026-03-10 03:18:06
540005,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/390004,,1,2026-03-10 04:26:41
570001,1,book_ready,Book Generation Complete!,"Your book ""Deney 27"" is ready to read.",/reader/420001,,1,2026-03-13 16:38:31
600001,1,book_ready,Book Generation Complete!,"Your book ""Ay'a Yolculuk"" is ready to read.",/reader/450002,,0,2026-03-13 19:33:00
630001,1,rank_improvement_newArrivals,"🚀 ""Deney 27"" climbed 2 spots in New Arrivals!",Now ranked #1 (was #3). Your readers are loving it!,/author/1,,0,2026-03-14 11:23:11
630002,1,rank_improvement_mostPopular,"🚀 ""Deney 27"" climbed 2 spots in Most Popular!",Now ranked #1 (was #3). Your readers are loving it!,/author/1,,0,2026-03-14 11:23:11
630003,1,rank_improvement_bestSellers,"🚀 ""Deney 27"" climbed 6 spots in Best Sellers!",Now ranked #1 (was #7). Your readers are loving it!,/author/1,,0,2026-03-14 11:23:11
660001,1,book_sold,Your book was purchased!,"Someone purchased ""Deney 27"". You earned 1 credits.",/library,,0,2026-03-14 18:16:18
660002,180001,book_purchased,Purchase Successful!,"You purchased ""Deney 27"" for 5 credits.",/reader/420001,,0,2026-03-14 18:16:18
660003,1,review,"New review on ""Deney 27""","★★★★★ — ""great story!""",/store/420001,"{""bookId"": 420001, ""rating"": 5, ""reviewerId"": 180001}",0,2026-03-14 18:17:42
